intrinsicalgorithm.com,intrinsic-algorithm,Intrinsic Algorithm,No description.,,,,,,,http://intrinsicalgorithm.com,gaming 
intuitiveintelligenceinc.com,intuition-intelligence-inc,"Intuition Intelligence, Inc.",No description.,,,,,,,http://intuitiveintelligenceinc.com,
intuitiveinteractive.us,intuitive-interactive,Intuitive Interactive,No description.,,,,,,,http://intuitiveinteractive.us,gaming 
inventivelabs.com.au,inventive-labs,Inventive Labs,No description.,,,,,,,http://inventivelabs.com.au,
inventivetec.com,inventivetec,MediaCAST by Inventive Technology,No description.,,,,,,,http://inventivetec.com,education 
invesp.com,invesp,Invesp,No description.,48334,Farmingtn Hls,MI,USA,,invesp,http://invesp.com,ecommerce advertising;
investingchannel.com,investingchannel,InvestingChannel,No description.,,,,,,,http://investingchannel.com,
investinluxembourg.lu,invest_in_luxembourg,Invest in Luxembourg,No description.,,,,,,,http://investinluxembourg.lu,gaming 
ioi.dk,io-interactive,IO Interactive,No description.,,,,,,,http://ioi.dk,gaming 
ionlabs.com,ion-labs-inc,"Ion Labs, Inc.",No description.,,,,,,,http://ionlabs.com,advertising;
iovation.com,iovation,iovation,No description.,97204,Portland,OR,USA,,iovation,http://iovation.com,gaming 
iparadigms.com,iparadigms,iParadigms,No description.,94607,Oakland,CA,USA,,,http://iparadigms.com,
ipevo.com,ipevo-inc,"IPEVO, Inc.",No description.,94085,Sunnyvale,CA,USA,,ipevo,http://ipevo.com,hardware;education 
ipinfusion.com,ip-infusion-inc,"IP Infusion, Inc.",No description.,94085,Sunnyvale,CA,USA,,,http://ipinfusion.com,
ip-label.com,ip-label,ip-label,No description.,,,,,,,http://ip-label.com,
iqu.com,iqu,iQU,No description.,,,,NLD,,iqugroup,http://iqu.com,gaming 
iquotexpress.com,iquote-xpress,iQuote Xpress,No description.,91604,N Hollywood,CA,USA,,iquotexpress,http://iquotexpress.com,software;salesforce;crm integration 
ir.com,ir,"Integrated Research, creators of Prognosis",No description.,,,,,,,http://ir.com,
ir.kongzhong.com,kongzhong-corporation,Kongzhong Corporation,No description.,,,,CHN,,,http://ir.kongzhong.com,mobile;gaming 
ir.taomee.com,taomee,Taomee,No description.,,,,,,,http://ir.taomee.com,gaming 
ircg.ir,ircg-ir,Iran National Foundation of Computer Games,No description.,,,,,,,http://ircg.ir,gaming 
ireadbetternow.com,chromagen-vision-llc,ChromaGen Vision LLC,No description.,,,,,,,http://ireadbetternow.com,education 
iriscapital.com,iris-capital,Iris Capital,No description.,,,,,,,http://iriscapital.com,
ironsource.com,ironsource,Ironsource,No description.,,,,,,,http://ironsource.com,
isaca.org,isaca,ISACA,"As a nonprofit, global membership association for IT and information systems professionals, ISACA® is committed to providing its diverse constituency of more than 95,000 worldwide with the tools they need to achieve individual and organizational success. ISACA offers research, certifications and community collaboration. ISACA sponsors international conferences, publishes the ISACA® Journal, develops industry-leading knowledge and practices for information systems and the COBIT® family of frameworks. ISACA administers the globally respected CISA®, CISM®, CGEIT® and CRISC™ designations. ISACA membership and certification programs are globally accepted and recognized as a highly respected resource for professional education and development.",,,,,,,http://isaca.org,security;
isai.fr,isai,ISAI,No description.,75017,,,FRA,,,http://isai.fr,
isartdigital.com,isart_digital,Isart Digital,No description.,,,,,,,http://isartdigital.com,gaming 
isc2.org,isc2,(ISC)2,No description.,,,,,,,http://isc2.org,
iscoolentertainment.com,iscool-entertainment,Iscool Entertainment,No description.,75002,,,FRA,,iscool_e,http://iscoolentertainment.com,gaming 
iseinc.com,ise-inc,"ISE, Inc.",No description.,,,,,,,http://iseinc.com,
iselect.com.au,iselect,iSelect,No description.,,,,AUS,,,http://iselect.com.au,
isignmedia.com,isign-media-corp,iSign Media Corp.,No description.,,,,,,,http://isignmedia.com,advertising;
ism-agency.com,interactive_studio_management_(ny),Interactive Studio Management (NY),No description.,,,,,,,http://ism-agency.com,gaming 
isquared.mit.edu,intelligent-initiatives,Intelligent Initiatives,No description.,,,,,,,http://isquared.mit.edu,
ist-inc.com,ist-inc,"IST, Inc.",No description.,,,,,,,http://ist-inc.com,education 
istockphoto.com,istockphoto,iStockphoto,No description.,AB T2G 1M8,Calgary,,CAN,,iStock,http://istockphoto.com,web advertising;
it2u.de,it2u,IT2U,No description.,,,,,,,http://it2u.de,gaming 
itcontractors.org,it-contractor,IT Contractor,No description.,,,,,,,http://itcontractors.org,
itemique.com,itemique-gmbh,itemique GmbH,No description.,,,,,,,http://itemique.com,
iticanada.ca,iti-technologies,ITI TECHNOLOGIES,No description.,,,,,,,http://iticanada.ca,healthcare;
itinvolve.com,itinvolve-inc,"ITInvolve, Inc",No description.,,,,,,,http://itinvolve.com,salesforce;crm integration 
itravel.de,itravel,itravel,No description.,,,,DEU,,,http://itravel.de,
itravelrentacar.com,itravel-inc,itravel Inc.,No description.,,,,,,,http://itravelrentacar.com,
itrezzo.com,itrezzo-inc,Itrezzo Inc.,No description.,,,,,,,http://itrezzo.com,
itriagehealth.com,itriage,iTriage,No description.,,,,,,,http://itriagehealth.com,healthcare;
itslearning.com,itslearning-inc,"itslearning, inc.",No description.,,,,,,,http://itslearning.com,education 
itsolutions-llc.com,acentia,Acentia,No description.,,,,,,,http://itsolutions-llc.com,healthcare;
itworx.com,itworx,ITWorx,No description.,,,,,,,http://itworx.com,education 
iventurecapital.com,iventurecapital,iVentureCapital,No description.,,,,DEU,,,http://iventurecapital.com,gaming 
ividence.com,ividence,ividence,No description.,75002,,,FRA,,ividence,http://ividence.com,advertising;
ivm-ev.de,ivm-ev-de,Industrie-Verband Motorrad Deutschland e.V. (IVM),No description.,,,,,,,http://ivm-ev.de,gaming 
ivonetworks.com,ivo-networks,IVO Networks,No description.,,,,,,,http://ivonetworks.com,
ivp.com,institutional-venture-partners,Institutional Venture Partners,No description.,,,,,,,http://ivp.com,
ivsct.net,ivs-computer-technology-inc,"IVS Computer Technology, Inc.",No description.,,,,,,,http://ivsct.net,education 
iwnetworks.com,iwnetworks,iwNetworks,No description.,,,,,,,http://iwnetworks.com,
ixiacom.com,ixia,Ixia,No description.,91302,Calabasas,CA,USA,,,http://ixiacom.com,network hosting;virtualization
ixl.com,ixl-learning,IXL Learning,No description.,,,,,,,http://ixl.com,education 
izettle.com,izettle,izettle,No description.,,,,,,izettle,http://izettle.com,mobile;
izotope.com,izotope,iZotope,No description.,,,,,,,http://izotope.com,gaming 
jabra.com,jabra,Jabra,No description.,,,,,,,http://jabra.com,hardware;
jackofallgames.com,jack-of-all-games,Jack of all Games,No description.,45069,Hamilton,OH,USA,,,http://jackofallgames.com,gaming 
jacoinc.com,jaco-inc,"JACO, INC.",No description.,,,,,,,http://jacoinc.com,healthcare;
jagex.com,jagex-limited,Jagex Limited,No description.,,,,GBR,,officialjagex,http://jagex.com,gaming 
jahr-gruppe.de,jahr-gruppe,Jahr Gruppe,No description.,,,,,,,http://jahr-gruppe.de,
jameslist.com,jameslist,JamesList,No description.,11457,,,SWE,,jameslist,http://jameslist.com,ecommerce;
jamfsoftware.com,jamf-software,JAMF Software,No description.,,,,,,,http://jamfsoftware.com,education 
jamsscheduler.com,mvp-systems-software-inc,"MVP Systems Software, Inc.",No description.,,,,,,,http://jamsscheduler.com,
javelingroup.com,javelin-group,Javelin Group,No description.,,,,,,,http://javelingroup.com,
jdli.org,jdli,JDLI,No description.,,,,,,,http://jdli.org,gaming 
jdsu.com,jdsu,JDSU,No description.,95035,Milpitas,CA,USA,,JDSU,http://jdsu.com,hardware;
jeffersonmedical.net,jeffersonmedical-net,"Jefferson Technical Services, LLC",No description.,,,,,,,http://jeffersonmedical.net,healthcare;
jetbolt.com,jetbolt-games,Jetbolt Games,No description.,,,,,,,http://jetbolt.com,gaming 
jfc.info,jfc-medienzentrum-köln-ev,JFC Medienzentrum Köln e.V.,No description.,,,,,,,http://jfc.info,gaming 
jimdo.com,jimdo,jimdo,No description.,22761,,,DEU,,jimdo,http://jimdo.com,web;
jitterbit.com,jitterbit,Jitterbit,No description.,94612,Oakland,CA,USA,,,http://jitterbit.com,software;salesforce;crm integration 
jizo.ru,jizo,Jizo,No description.,,,,,,,http://jizo.ru,
jkg-gt.de,jkg-gt-de,Janusz Korczak - Gesamtschule Gütersloh,No description.,,,,,,,http://jkg-gt.de,gaming 
jobs.disney.corp.go.com,the-walt-disney-company,The Walt Disney Company,No description.,91521,Burbank,CA,USA,,,http://jobs.disney.corp.go.com,other;gaming 
johanniter.de,johanniter,Johanniter-Unfall-Hilfe e.V. Internationale Projekte & Kooperationen,No description.,,,,,,,http://johanniter.de,gaming 
jointhegamenetwork.com,ubm-techweb-game-network,UBM TechWeb Game Network,No description.,,,,,,,http://jointhegamenetwork.com,gaming 
joliebox.com,joliebox,JOLIEBOX,No description.,,,,FRA,,JolieBox,http://joliebox.com,ecommerce;
jornata.com,jornata,Jornata,"Thinking SharePoint? Think Jornata for consulting, training, and great products. Jornata is a Microsoft Gold Competency Partner with deep expertise in SharePoint and Office 365. Led by top experts in the field, including MVPs and MCMs, at Jornata, we’ve got the talent and real world experience to deliver your SharePoint solution on-time and on-budget.",,,,,,,http://jornata.com,sharepoint 
joyent.com,joyent,Joyent,No description.,94111,San Francisco,CA,USA,,joyent,http://joyent.com,network hosting;gaming 
joymax.com,joymax-co-ltd,"Joymax Co., Ltd.",No description.,,,,,,,http://joymax.com,gaming 
jpmorgan.com,jpmorgan,JPMorgan,No description.,,,,,,,http://jpmorgan.com,
jttel.com.tw,jow-tong-technology-co-ltd,"Jow Tong Technology Co., LTD",No description.,,,,,,,http://jttel.com.tw,gaming 
jubi-te.de,jubi-te-de,Evangelische Jugendbildungsstätte Tecklenburg,No description.,,,,,,,http://jubi-te.de,gaming 
jucausa.com,juca-inc,JUCA Inc.,No description.,,,,,,,http://jucausa.com,
jugendforum-nrw.de,jugendforum-nrw-de,Jugendredaktion des Jugendforums NRW 2012 - Köln,No description.,,,,,,,http://jugendforum-nrw.de,gaming 
jumpcore.com,jumpcore-productions,JumpCore Productions,No description.,,,,,,,http://jumpcore.com,gaming 
jumpinstudios.com,jumpin_studios,Jumpin Studios,No description.,,,,,,,http://jumpinstudios.com,gaming 
junge-union.de,junge-union-deutschlands,Junge Union Deutschlands,No description.,,,,,,,http://junge-union.de,gaming 
juniper.net,juniper-networks,Juniper Networks,No description.,94089,Sunnyvale,CA,USA,,JuniperNetworks,http://juniper.net,software;
juran.com,juran,Juran,No description.,,,,,,,http://juran.com,healthcare;
justagame.com,just_a_game,Just A Game,No description.,,,,,,,http://justagame.com,gaming 
just-eat.com,just-eat,Just-Eat,No description.,,,,GBR,,JustEatNews,http://just-eat.com,ecommerce;
justzenit.com,zen-medical-technologies-llc,Zen Medical Technologies LLC,No description.,,,,,,,http://justzenit.com,healthcare;
jvion.com,jvion-llc,"JVION, LLC",No description.,,,,,,,http://jvion.com,healthcare;
k12.com,k12-inc,"K12, Inc.",No description.,20171,Herndon,VA,USA,,,http://k12.com,education 
k12online.us,k-12-online,K-12 Online,No description.,,,,,,,http://k12online.us,education 
k2.com,k2,K2,"K2 software is for automating business processes, creating forms, building SharePoint workflows and integrating Microsoft solutions into SAP.",,,,,,,http://k2.com,sharepoint 
k2interactive.de,k2-interactive,K2 Interactive,No description.,,,,,,,http://k2interactive.de,other;
kaasahealth.de,kaasa-health,Kaasa health,No description.,,,,,,,http://kaasahealth.de,gaming 
kabam.com,kabam,Kabam,No description.,94070,San Carlos,CA,USA,,kabam,http://kabam.com,gaming 
kalaydo.de,kalaydo,Kalaydo,No description.,,,,DEU,,,http://kalaydo.de,
kaltura.com,kaltura,Kaltura,"Kaltura has developed the first opensource video platform for video management, creation, interaction andcollaboration. Kaltura's platform enables any site to seamlessly and cost-effectivelyintegrate advanced interactive rich-media functionalities, such as searching,uploading, importing, editing, annotating, remixing, and sharing of video,audio, and photo files. The platform also includes unique collaborationfunctionalities, with a SharePoint Integration, that allow groups of users to create together, and enablespublishers to access and syndicate reusable content across the Kaltura Networkof content and to enjoy aggregated hosted video services such as videoadvertising, professional editing, and DVD printing.",,,,,,,http://kaltura.com,sharepoint 
kalydo.com,kalydo,Kalydo,No description.,,,,,,,http://kalydo.com,gaming 
kalypsomedia.com,kalypso-media,Kalypso Media,No description.,,,,DEU,,,http://kalypsomedia.com,gaming 
kamaikamai.com,kamai_media,Kamai Media,No description.,,,,,,,http://kamaikamai.com,gaming 
kamicat.com,kamicat,Kamicat,No description.,,,,,,,http://kamicat.com,
kampyle.com,kampyle,Kampyle,No description.,,,,ISR,,kampyle,http://kampyle.com,web;
kanexlive.com,kanex-apogee-inc,Kanex-Apogee Inc.,No description.,,,,,,,http://kanexlive.com,education 
kanjoya.com,kanjoya,Kanjoya,No description.,,,,,,,http://kanjoya.com,
kantarmedia.com,kantar-media,Kantar Media,No description.,,,,,,,http://kantarmedia.com,advertising;
kanzlei-schlatter.de,schlatter-rechtsanwaelte,Schlatter Rechtsanwaelte,No description.,,,,,,,http://kanzlei-schlatter.de,
karmarama.com,karamarama-comms,Karamarama Comms,No description.,W14 0RN,,,GBR,,,http://karmarama.com,
karmasphere.com,karmasphere,Karmasphere,"Karmasphere, the leader in Big Data Intelligence, equips companies to unlock the power of Big Data in Hadoop, opening up a whole new world of possibilities to add value to their businesses. Karmasphere makes unparalleled collaboration possible for Big Data Analytics teams so they can discover and share new patterns, relationships, drivers and insights for any multi-structured data in a variety of Hadoop distributions including: Amazon Elastic Map Reduce, Cloudera, HortonWorks, IBM, and MapR Technologies.",95014,Cupertino,CA,USA,,karmasphere,http://karmasphere.com,software big data;
karoshealth.com,karos-health,Karos Health,No description.,,,,,,,http://karoshealth.com,healthcare;
kaseya.com,kaseya,Kaseya,No description.,JE2 4UH,"Milpitas, right by San Jose",,GBR,,,http://kaseya.com,software;education 
kaspersky.com,kaspersky-labs,Kaspersky Labs,No description.,123060,,,RUS,,,http://kaspersky.com,gaming education virtualization
katalusadvisors.com,katalus-advisors,KATALUS Advisors,No description.,,,,,,,http://katalusadvisors.com,healthcare;
kaufda.de,kaufda,kaufDA,No description.,10119,,,DEU,,kaufDAteam,http://kaufda.de,
kayak.com,kayak,Kayak,No description.,6854,Norwalk,CT,USA,,KAYAK,http://kayak.com,search;
kdg-mt.com,kdg-mediatech-ag,kdg mediatech AG,No description.,,,,,,,http://kdg-mt.com,gaming 
keengames.com,keen-games--co-kg,keen games  & Co. KG,No description.,,,,DEU,,,http://keengames.com,gaming 
keenswh.com,keen-software-house,Keen Software House,No description.,EC1V 4PY,,,GBR,,MinerWars,http://keenswh.com,gaming 
kelia.org,kelia-org,KeLIA (Korea e-Learning Industry Association,No description.,,,,,,,http://kelia.org,education 
kemcosystems.com,kemco,KEMCO,No description.,,,,,,,http://kemcosystems.com,gaming 
kemptechnologies.com,kemp-technologies,KEMP Technologies,No description.,11980,Carver Park,NY,USA,,,http://kemptechnologies.com,hardware;
ken-a-vision.com,ken-a-vision-mfg-co-inc,"Ken-A-Vision Mfg. Co., Inc.",No description.,,,,,,,http://ken-a-vision.com,education 
kennetcapital.com,kennet-partners,Kennet Partners,No description.,,,,,,,http://kennetcapital.com,
kenshoo.com,kenshoo,Kenshoo,No description.,,,,ISR,,,http://kenshoo.com,
kevurugames.com,kevuru-games,Kevuru-Games,"KEVURU GAMES is a young, innovative and experienced production company that is specializing in providing support in the areas of game, application and software development to IT and game development companies. Our key expertise is development and porting of applications and games to wide range of social networks and mobile platforms (iOS/Android).",,,,,,,http://kevurugames.com,gaming 
keyboardingonline.com,keyboarding-online,Keyboarding Online,No description.,,,,,,,http://keyboardingonline.com,education 
keybroker.com,keybroker,Keybroker,No description.,SE-111 44,,,SWE,,,http://keybroker.com,
keymetric.net,keymetric-marketing-analytics,KeyMetric Marketing Analytics,No description.,98104,International,WA,USA,,,http://keymetric.net,advertising;
keynetics.com,clickbank,ClickBank,No description.,,,,,,,http://keynetics.com,
keypasco.com,keypasco,Keypasco,"Keypasco offers a multi-factor, 2FA strong authentication for Cloud computing, online gaming, online betting, and Internet banking. The Keypasco ID solution provides a secure authentication solution for a service provider at an investment of <$0.5 per user per year.",,,,,,,http://keypasco.com,security;
keystonegame.com,keystone-game-studio-inc,Keystone Game Studio Inc.,No description.,,,,,,,http://keystonegame.com,gaming 
keywordsintl.com,keywords-international,Keywords International,No description.,,,,,,,http://keywordsintl.com,gaming 
kgventures.com,kg-ventures,KG Ventures,No description.,,,,,,,http://kgventures.com,
kilgray.com,kilgray_translation_technologies,Kilgray Translation Technologies,No description.,,,,HUN,,,http://kilgray.com,gaming 
killerfish.com,killerfish,KILLERFISH,No description.,,,,,,,http://killerfish.com,gaming 
killertracks.com,killer-tracks,Killer Tracks,No description.,,,,,,,http://killertracks.com,gaming 
kiloo.com,kiloo_aps,Kiloo Aps,No description.,,,,,,,http://kiloo.com,gaming 
kimiasol.com,kimia-solutions,Kimia solutions,No description.,,,,ESP,,,http://kimiasol.com,gaming 
king.com,kingcom,King.com,No description.,,,,GBR,,king_dot_com,http://king.com,gaming 
kingplayer.de,kingplayer-de,Kingplayer.de Inh. Philipp Schulz,No description.,,,,,,,http://kingplayer.de,gaming 
kingsoft.biz,kingsoft-co-ltd,"Kingsoft Co., Ltd.",No description.,,,,,,,http://kingsoft.biz,gaming 
kingston.com,kingston,Kingston,No description.,,,,,,,http://kingston.com,gaming virtualization
kirbypartners.com,kirby-partners,Kirby Partners,No description.,,,,,,,http://kirbypartners.com,healthcare;
kiteventures.com,kite-ventures,Kite Ventures,No description.,,,,,,,http://kiteventures.com,
kizoo.com,kizoo-technology-ventures,Kizoo Technology Ventures,No description.,,,,,,,http://kizoo.com,
kjf.de,kjf-de,"KJF, Kinder- und Jugend filmzentrum in Deutschland",No description.,,,,,,,http://kjf.de,gaming 
kkr.com,kkr,KKR,No description.,10019,Manhattan,NY,USA,,,http://kkr.com,
klamr.to,klamr,KLAMR,No description.,,,,,,,http://klamr.to,
klarna.com,klarna,Klarna,No description.,,,,,,klarna,http://klarna.com,ecommerce;
klicksafe.de,klicksafe,klicksafe,No description.,,,,,,,http://klicksafe.de,gaming 
klocwork.com,klocwork,Klocwork,"Klocwork® helps developers create more secure and reliable software. Our tools analyze source code on-the-fly, simplify peer code reviews, and extend the life of complex software. Over 950 customers, including the biggest brands in the mobile device, consumer electronics, medical technologies, telecom, military and aerospace sectors, have made Klocwork part of their software development process. Thousands of software developers, architects, and development managers rely on our tools everyday to improve their productivity while creating better software.",ON K2L 1V8,,,CAN,,klocwork,http://klocwork.com,software security;
kmbs.konicaminolta.us,kmbs-konicaminolta-us,"Konica Minolta Business Solutions USA, Inc.",No description.,,,,USA,,,http://kmbs.konicaminolta.us,ecommerce;education 
knewton.com,knewton,Knewton,No description.,10011,New York,NY,USA,,Knewton,http://knewton.com,education 
knex.com,knex-education,KNEX Education,No description.,19440,Hatfield,PA,USA,,,http://knex.com,education 
knightfrank.com,knight-frank,Knight Frank,No description.,,,,,,,http://knightfrank.com,
knowledgelake.com,knowledgelake,KnowledgeLake,"KnowledgeLake, Inc. develops document imaging, document capture, and workflow products and solutions for Microsoft SharePoint. KnowledgeLake's suite of products extend SharePoint into a comprehensive ECM solution that enables businesses to reduce mailing costs, streamline operations, and achieve regulatory compliance using familiar Microsoft products that most businesses already own and use. These products provide a low cost, low risk, easy to implement alternative to legacy ECM solutions and enable a quick return on investment. KnowledgeLake products and solutions are deployed globally in thousands of organizations in many different horizontal and vertical industry sectors. For more information, visit www.knowledgelake.com.",,,,,,,http://knowledgelake.com,sharepoint 
knowledgenet.com,knowledgenet,KnowledgeNet,No description.,,,,,,,http://knowledgenet.com,
knowmia.com,knowmia,Knowmia,No description.,,,,,,,http://knowmia.com,education 
kocca.kr,kocca-kr,KOCCA Korea Creative Contents Agency,No description.,,,,,,,http://kocca.kr,gaming 
kodak.com,eastman-kodak-company,Eastman Kodak Company,"Kodak enables customers to capture and use valuable information from electronic and paper documents.  Our document imaging solutions include scanners, capture software, an expanding range of professional services and industry-leading service and support.  From small offices to global operations, Kodak has the right solution for you.  Kodak software products make it easy to convert documents into images and data that can be indexed and output directly to SharePoint.  Make image and data capture easier. Kodak Capture Pro allows you to easily make, manage and move images and information as well as easy integration with existing applications, databases and ECM systems.",14650,Kodak Office,NY,USA,,,http://kodak.com,hardware;sharepoint 
koelnmessenafta.com,koelnmesse-inc,"Koelnmesse, Inc.",No description.,,,,,,,http://koelnmessenafta.com,gaming 
kofax.com,kofax,Kofax,"Kofax plc (LSE: KFX) is the leading provider of capture enabled business process management solutions. Kofax solutions automate information intensive processes throughout an organization by managing the capture of information in a more accurate, timely and cost effective manner. These solutions reduce costs and speed processing to provide a rapid return on investment to thousands of customers in banking, insurance, government and other markets. Kofax delivers these solutions through its own sales and service organization, and a network of more than 800 authorized partners around the world. For more information, visit www.kofax.com.",92618,Irvine,CA,USA,,,http://kofax.com,software;sharepoint 
kogama.com,multiverse-aps,Multiverse ApS,No description.,,,,,,,http://kogama.com,gaming 
kogia.or.kr,kogia-or-kr,Korea Association of Game Industry,No description.,,,,,,,http://kogia.or.kr,gaming 
kognitio.com,kognitio,Kognitio,"Kognitio is driving the convergence of Big Data, in-memory analytics and cloud computing. Having delivered the first in-memory analytical platform in 1989, it was designed from the ground up to provide the highest amount of scalable compute power to allow rapid execution of complex analytical queries without the administrative overhead of manipulating data. Kognitio software runs on industry-standard x86 servers, or as an appliance, or in Kognitio Cloud, a ready-to-use analytical platform. Kognitio Cloud is a secure, private or public cloud Platform-as-a-Service (PaaS), leveraging the cloud computing model to make the Kognitio Analytical Platform available on a subscription basis. www.kognitio.com",RG12 1RB,,,GBR,,,http://kognitio.com,software big data;
koistinenkantele.com,koistinen_kantele_ltd,Koistinen Kantele ltd,No description.,,,,,,,http://koistinenkantele.com,gaming 
komli.com,komli-media,Komli Media,No description.,,,,IND,,,http://komli.com,
komminvestment.de,komm-investment-ag,KOMM Investment AG,No description.,,,,,,,http://komminvestment.de,
konadatasearch.com,kona-datasearch,Kona DataSearch,No description.,,,,,,,http://konadatasearch.com,salesforce;crm integration 
konami.com,konami,Konami,No description.,,,,JPN,,,http://konami.com,gaming 
kongregate.com,kongregate,Kongregate,No description.,94105,San Francisco,CA,USA,,kongregate,http://kongregate.com,gaming 
kontiki.com,kontiki,Kontiki,No description.,94085,Sunnyvale,CA,USA,,,http://kontiki.com,software;
kony.com,kony-solutions-inc,"KONY Solutions, Inc.",No description.,32819,Orlando,FL,USA,,konysolutions,http://kony.com,mobile healthcare;
koolhausgames.com,koolhaus-games-inc,Koolhaus Games Inc.,No description.,,,,,,,http://koolhausgames.com,gaming 
korrisoft.com,korrisoft,Korrisoft,No description.,,,,,,,http://korrisoft.com,gaming 
kount.com,kount,Kount,No description.,,,,,,,http://kount.com,gaming 
kovarus.com,kovarus,Kovarus,No description.,,,,,,,http://kovarus.com,virtualization
kovdan.com,kovensky-associates,Kovensky & Associates,No description.,,,,,,,http://kovdan.com,
kpcapital.com,kings-park-capital,Kings Park Capital,No description.,,,,,,,http://kpcapital.com,
kpmg.com,kpmg,KPMG,No description.,,,,,,,http://kpmg.com,
kramesstaywell.com,krames-staywell,Krames StayWell,No description.,,,,,,,http://kramesstaywell.com,healthcare;
krollontrack.com,kroll-ontrack,Kroll Ontrack,No description.,55347,Eden Prairie,MN,USA,,,http://krollontrack.com,software;virtualization
ksikeyboards.com,key-source-international,KEY SOURCE INTERNATIONAL,No description.,,,,,,,http://ksikeyboards.com,healthcare;
kuju.com,kuju_entertainment_ltd,Kuju Entertainment Ltd,No description.,,,,,,,http://kuju.com,gaming 
kukouri.com,kukouri_mobile_entertainment_ltd,Kukouri Mobile Entertainment Ltd,No description.,,,,,,,http://kukouri.com,gaming 
kunointer.com,kuno-interactive,Kuno Interactive,No description.,,,,,,,http://kunointer.com,gaming 
kupivip.ru,kupivipru,KupiVIP.ru,No description.,,,,RUS,,,http://kupivip.ru,ecommerce;
kuuasema.com,kuuasema_ltd,Kuuasema Ltd,No description.,,,,,,,http://kuuasema.com,gaming 
kylotonngames.com,kylotonngames,KylotonnGames,No description.,,,,,,,http://kylotonngames.com,gaming 
l4u.com,l4u-library-software,L4U Library Software,No description.,,,,,,,http://l4u.com,education 
lagernet.com,lager-network-technologies-inc,Lager Network Technologies Inc.,No description.,,,,,,,http://lagernet.com,gaming 
lai.com,language-automation-inc,"Language Automation, Inc.",No description.,,,,,,,http://lai.com,gaming 
lakeshorelearning.com,lakeshore-learning-materials,Lakeshore Learning Materials,No description.,,,,,,,http://lakeshorelearning.com,education 
lakesidesoftware.com,lakeside-software,Lakeside Software,No description.,48304,Bloomfield,MI,USA,,,http://lakesidesoftware.com,software;virtualization
lakestar.com,lakestar,Lakestar,No description.,,,,,,,http://lakestar.com,
landesk.com,landesk-software,LANDesk Software,No description.,84095,Riverton,UT,USA,,,http://landesk.com,software healthcare;
lannerinc.com,lanner-electronics-usa,Lanner Electronics USA,No description.,,,,,,,http://lannerinc.com,
lantanagroup.com,lantana-consulting-group,Lantana Consulting Group,No description.,,,,,,,http://lantanagroup.com,healthcare;
lanteria.com,lanteria,Lanteria,"Lanteria is the leader in developing HR, Talent, Performance, Learning and Project management software for SharePoint. We deliver the high-quality software solutions that help our customers to improve the efficiency of their business.",,,,,,,http://lanteria.com,sharepoint 
larian.com,larian-studios,Larian Studios,No description.,,,,,,,http://larian.com,gaming 
larvagamestudios.com,larva-game-studios,Larva Game Studios,No description.,,,,,,,http://larvagamestudios.com,gaming 
laserfiche.com,laserfiche,Laserfiche,"Since 1987, Laserfiche® has used its Run Smarter® philosophy to create simple and elegant enterprise content management (ECM) solutions. More than 30,000 organizations worldwide use Laserfiche software to streamline document, records and business process management. ",90807,Bixby Knolls,CA,USA,,,http://laserfiche.com,software;sharepoint 
latenitelabs.com,late-nite-labs,Late Nite Labs,No description.,7044,Verona,NJ,USA,,latenitelab,http://latenitelabs.com,other;education 
latinpak.com,latin-pak,Latin-Pak,No description.,,,,,,,http://latinpak.com,advertising;
lattice-engines.com,lattice-engines,Lattice Engines,No description.,94402,San Mateo,CA,USA,,Lattice_Engines,http://lattice-engines.com,software;salesforce;crm integration 
laurabelgrave.com,belgrave-media,Belgrave Media,No description.,,,,,,,http://laurabelgrave.com,
lazytechguys.com,lazy-tech-guys,Lazy Tech Guys,No description.,,,,,,,http://lazytechguys.com,
lcgsearch.com,ankaa-leadership-capital-group,Ankaa Leadership Capital Group,No description.,,,,,,,http://lcgsearch.com,
leadbolt.com,leadbolt,Leadbolt,No description.,,,,AUS,,leadbolt,http://leadbolt.com,gaming 
leads360.com,leads360-inc,"Leads360, Inc.",No description.,90245,El Segundo,CA,USA,,Leads360,http://leads360.com,software;salesforce;crm integration 
leadspace.com,leadspace,Leadspace,No description.,45100,,,ISR,,Leadspace,http://leadspace.com,enterprise;salesforce;crm integration 
leadverifier.com,leadverifier,LeadVerifier – division of Anchor Computer,No description.,,,,,,,http://leadverifier.com,advertising;
leafsprout.com,leafsprout,Leafsprout,No description.,,,,,,,http://leafsprout.com,healthcare;
learn360.com,learn360,Learn360,No description.,,,,,,,http://learn360.com,education 
learning.com,learningcom,Learning.com,No description.,,,,,,,http://learning.com,education 
learningannex.com,the-learning-annex,The Learning Annex,No description.,,,,,,,http://learningannex.com,
learninga-z.com,learning-a-z,Learning A-Z,No description.,,,,,,,http://learninga-z.com,education 
learningresources.com,learning-resources,Learning Resources,No description.,,,,,,,http://learningresources.com,education 
learningtree.com,learning-tree-international,Learning Tree International,No description.,20190,Herndon,VA,USA,,,http://learningtree.com,other;
learntoprogram.tv,learntoprogramtv-incorporated,LearnToProgram.tv. Incorporated,No description.,6066,Rockville,CT,USA,,mlassoff,http://learntoprogram.tv,education 
leeglobalone.com,morinaka-capital,Morinaka Capital,No description.,,,,,,,http://leeglobalone.com,
