rsa_conference_europe_2012,RSA Conference Europe 2012,"RSA Conference is helping drive the information security agenda worldwide with annual industry events in the U.S., Europe and Asia. Throughout its history, RSA Conference has consistently attracted the world's best and brightest in the field, creating opportunities for conference attendees to learn about IT security's most important issues through first-hand interactions with peers, luminaries and emerging and established companies. As the IT security field continues to grow in importance and influence, RSA Conference plays an integral role in keeping security professionals across the globe connected and educated.

RSA developed the RSA Conference in 1991 as a forum for cryptographers to gather and share the latest knowledge and advancements in the area of Internet security. Today, the RSA Conference and related, RSA Conference branded activities, are still managed by RSA, the Security Division of EMC, with the support of the industry. RSA Conference event programming is judged and developed by information security practitioners and other related professionals.RSA Conference is helping drive the information security agenda worldwide with annual industry events in the U.S., Europe and Asia. Throughout its history, RSA Conference has consistently attracted the world's best and brightest in the field, creating opportunities for conference attendees to learn about IT security's most important issues through first-hand interactions with peers, luminaries and emerging and established companies. As the IT security field continues to grow in importance and influence, RSA Conference plays an integral role in keeping security professionals across the globe connected and educated.

RSA developed the RSA Conference in 1991 as a forum for cryptographers to gather and share the latest knowledge and advancements in the area of Internet security. Today, the RSA Conference and related, RSA Conference branded activities, are still managed by RSA, the Security Division of EMC, with the support of the industry. RSA Conference event programming is judged and developed by information security practitioners and other related professionals.RSA Conference is helping drive the information security agenda worldwide with annual industry events in the U.S., Europe and Asia. Throughout its history, RSA Conference has consistently attracted the world's best and brightest in the field, creating opportunities for conference attendees to learn about IT security's most important issues through first-hand interactions with peers, luminaries and emerging and established companies. As the IT security field continues to grow in importance and influence, RSA Conference plays an integral role in keeping security professionals across the globe connected and educated.

RSA developed the RSA Conference in 1991 as a forum for cryptographers to gather and share the latest knowledge and advancements in the area of Internet security. Today, the RSA Conference and related, RSA Conference branded activities, are still managed by RSA, the Security Division of EMC, with the support of the industry. RSA Conference event programming is judged and developed by information security practitioners and other related professionals.RSA Conference is helping drive the information security agenda worldwide with annual industry events in the U.S., Europe and Asia. Throughout its history, RSA Conference has consistently attracted the world's best and brightest in the field, creating opportunities for conference attendees to learn about IT security's most important issues through first-hand interactions with peers, luminaries and emerging and established companies. As the IT security field continues to grow in importance and influence, RSA Conference plays an integral role in keeping security professionals across the globe connected and educated.

RSA developed the RSA Conference in 1991 as a forum for cryptographers to gather and share the latest knowledge and advancements in the area of Internet security. Today, the RSA Conference and related, RSA Conference branded activities, are still managed by RSA, the Security Division of EMC, with the support of the industry. RSA Conference event programming is judged and developed by information security practitioners and other related professionals.RSA Conference is helping drive the information security agenda worldwide with annual industry events in the U.S., Europe and Asia. Throughout its history, RSA Conference has consistently attracted the world's best and brightest in the field, creating opportunities for conference attendees to learn about IT security's most important issues through first-hand interactions with peers, luminaries and emerging and established companies. As the IT security field continues to grow in importance and influence, RSA Conference plays an integral role in keeping security professionals across the globe connected and educated.

RSA developed the RSA Conference in 1991 as a forum for cryptographers to gather and share the latest knowledge and advancements in the area of Internet security. Today, the RSA Conference and related, RSA Conference branded activities, are still managed by RSA, the Security Division of EMC, with the support of the industry. RSA Conference event programming is judged and developed by information security practitioners and other related professionals.RSA Conference is helping drive the information security agenda worldwide with annual industry events in the U.S., Europe and Asia. Throughout its history, RSA Conference has consistently attracted the world's best and brightest in the field, creating opportunities for conference attendees to learn about IT security's most important issues through first-hand interactions with peers, luminaries and emerging and established companies. As the IT security field continues to grow in importance and influence, RSA Conference plays an integral role in keeping security professionals across the globe connected and educated.

RSA developed the RSA Conference in 1991 as a forum for cryptographers to gather and share the latest knowledge and advancements in the area of Internet security. Today, the RSA Conference and related, RSA Conference branded activities, are still managed by RSA, the Security Division of EMC, with the support of the industry. RSA Conference event programming is judged and developed by information security practitioners and other related professionals.RSA Conference is helping drive the information security agenda worldwide with annual industry events in the U.S., Europe and Asia. Throughout its history, RSA Conference has consistently attracted the world's best and brightest in the field, creating opportunities for conference attendees to learn about IT security's most important issues through first-hand interactions with peers, luminaries and emerging and established companies. As the IT security field continues to grow in importance and influence, RSA Conference plays an integral role in keeping security professionals across the globe connected and educated.

RSA developed the RSA Conference in 1991 as a forum for cryptographers to gather and share the latest knowledge and advancements in the area of Internet security. Today, the RSA Conference and related, RSA Conference branded activities, are still managed by RSA, the Security Division of EMC, with the support of the industry. RSA Conference event programming is judged and developed by information security practitioners and other related professionals.RSA Conference is helping drive the information security agenda worldwide with annual industry events in the U.S., Europe and Asia. Throughout its history, RSA Conference has consistently attracted the world's best and brightest in the field, creating opportunities for conference attendees to learn about IT security's most important issues through first-hand interactions with peers, luminaries and emerging and established companies. As the IT security field continues to grow in importance and influence, RSA Conference plays an integral role in keeping security professionals across the globe connected and educated.

RSA developed the RSA Conference in 1991 as a forum for cryptographers to gather and share the latest knowledge and advancements in the area of Internet security. Today, the RSA Conference and related, RSA Conference branded activities, are still managed by RSA, the Security Division of EMC, with the support of the industry. RSA Conference event programming is judged and developed by information security practitioners and other related professionals.RSA Conference is helping drive the information security agenda worldwide with annual industry events in the U.S., Europe and Asia. Throughout its history, RSA Conference has consistently attracted the world's best and brightest in the field, creating opportunities for conference attendees to learn about IT security's most important issues through first-hand interactions with peers, luminaries and emerging and established companies. As the IT security field continues to grow in importance and influence, RSA Conference plays an integral role in keeping security professionals across the globe connected and educated.

RSA developed the RSA Conference in 1991 as a forum for cryptographers to gather and share the latest knowledge and advancements in the area of Internet security. Today, the RSA Conference and related, RSA Conference branded activities, are still managed by RSA, the Security Division of EMC, with the support of the industry. RSA Conference event programming is judged and developed by information security practitioners and other related professionals.RSA Conference is helping drive the information security agenda worldwide with annual industry events in the U.S., Europe and Asia. Throughout its history, RSA Conference has consistently attracted the world's best and brightest in the field, creating opportunities for conference attendees to learn about IT security's most important issues through first-hand interactions with peers, luminaries and emerging and established companies. As the IT security field continues to grow in importance and influence, RSA Conference plays an integral role in keeping security professionals across the globe connected and educated.

RSA developed the RSA Conference in 1991 as a forum for cryptographers to gather and share the latest knowledge and advancements in the area of Internet security. Today, the RSA Conference and related, RSA Conference branded activities, are still managed by RSA, the Security Division of EMC, with the support of the industry. RSA Conference event programming is judged and developed by information security practitioners and other related professionals.RSA Conference is helping drive the information security agenda worldwide with annual industry events in the U.S., Europe and Asia. Throughout its history, RSA Conference has consistently attracted the world's best and brightest in the field, creating opportunities for conference attendees to learn about IT security's most important issues through first-hand interactions with peers, luminaries and emerging and established companies. As the IT security field continues to grow in importance and influence, RSA Conference plays an integral role in keeping security professionals across the globe connected and educated.

RSA developed the RSA Conference in 1991 as a forum for cryptographers to gather and share the latest knowledge and advancements in the area of Internet security. Today, the RSA Conference and related, RSA Conference branded activities, are still managed by RSA, the Security Division of EMC, with the support of the industry. RSA Conference event programming is judged and developed by information security practitioners and other related professionals.RSA Conference is helping drive the information security agenda worldwide with annual industry events in the U.S., Europe and Asia. Throughout its history, RSA Conference has consistently attracted the world's best and brightest in the field, creating opportunities for conference attendees to learn about IT security's most important issues through first-hand interactions with peers, luminaries and emerging and established companies. As the IT security field continues to grow in importance and influence, RSA Conference plays an integral role in keeping security professionals across the globe connected and educated.

RSA developed the RSA Conference in 1991 as a forum for cryptographers to gather and share the latest knowledge and advancements in the area of Internet security. Today, the RSA Conference and related, RSA Conference branded activities, are still managed by RSA, the Security Division of EMC, with the support of the industry. RSA Conference event programming is judged and developed by information security practitioners and other related professionals.RSA Conference is helping drive the information security agenda worldwide with annual industry events in the U.S., Europe and Asia. Throughout its history, RSA Conference has consistently attracted the world's best and brightest in the field, creating opportunities for conference attendees to learn about IT security's most important issues through first-hand interactions with peers, luminaries and emerging and established companies. As the IT security field continues to grow in importance and influence, RSA Conference plays an integral role in keeping security professionals across the globe connected and educated.

RSA developed the RSA Conference in 1991 as a forum for cryptographers to gather and share the latest knowledge and advancements in the area of Internet security. Today, the RSA Conference and related, RSA Conference branded activities, are still managed by RSA, the Security Division of EMC, with the support of the industry. RSA Conference event programming is judged and developed by information security practitioners and other related professionals.RSA Conference is helping drive the information security agenda worldwide with annual industry events in the U.S., Europe and Asia. Throughout its history, RSA Conference has consistently attracted the world's best and brightest in the field, creating opportunities for conference attendees to learn about IT security's most important issues through first-hand interactions with peers, luminaries and emerging and established companies. As the IT security field continues to grow in importance and influence, RSA Conference plays an integral role in keeping security professionals across the globe connected and educated.

RSA developed the RSA Conference in 1991 as a forum for cryptographers to gather and share the latest knowledge and advancements in the area of Internet security. Today, the RSA Conference and related, RSA Conference branded activities, are still managed by RSA, the Security Division of EMC, with the support of the industry. RSA Conference event programming is judged and developed by information security practitioners and other related professionals.",Hilton London Metropole,10/9/2012,10/11/12,security,rsaconference.com/events/2012/europe/index.htm,,,RSA,0,MB,FALSE
rsna_2012,RSNA 2012,"This November, nearly 60,000 of your colleagues from across the globe will converge on Chicago to witness the latest discoveries, techniques and innovations. Join us for the world’s most important annual event in medical imaging",McCormick Place,11/25/2012,11/30/12,Medical imaginging,rsna2012.rsna.org/,,,,0,DF,FALSE
sae_2013_world_congress,SAE 2013 World Congress,"Today, efficiency is the new formula for success essential to propel the next generation of automobiles.
As we strive to achieve efficiency, the resulting significant and exciting challenges are once again positioning the automobile industry as the industry of choice for the world's best and brightest engineering minds. Vast opportunities await those companies and individuals that dare to be creative and dream big.
Now more than ever, the entire industry must work together to collect and elevate this talent in order to realize responsible mobility and reward those within the engineering community that are good stewards of our natural resources.Today, efficiency is the new formula for success essential to propel the next generation of automobiles.
As we strive to achieve efficiency, the resulting significant and exciting challenges are once again positioning the automobile industry as the industry of choice for the world's best and brightest engineering minds. Vast opportunities await those companies and individuals that dare to be creative and dream big.
Now more than ever, the entire industry must work together to collect and elevate this talent in order to realize responsible mobility and reward those within the engineering community that are good stewards of our natural resources.Today, efficiency is the new formula for success essential to propel the next generation of automobiles.
As we strive to achieve efficiency, the resulting significant and exciting challenges are once again positioning the automobile industry as the industry of choice for the world's best and brightest engineering minds. Vast opportunities await those companies and individuals that dare to be creative and dream big.
Now more than ever, the entire industry must work together to collect and elevate this talent in order to realize responsible mobility and reward those within the engineering community that are good stewards of our natural resources.Today, efficiency is the new formula for success essential to propel the next generation of automobiles.
As we strive to achieve efficiency, the resulting significant and exciting challenges are once again positioning the automobile industry as the industry of choice for the world's best and brightest engineering minds. Vast opportunities await those companies and individuals that dare to be creative and dream big.
Now more than ever, the entire industry must work together to collect and elevate this talent in order to realize responsible mobility and reward those within the engineering community that are good stewards of our natural resources.Today, efficiency is the new formula for success essential to propel the next generation of automobiles.
As we strive to achieve efficiency, the resulting significant and exciting challenges are once again positioning the automobile industry as the industry of choice for the world's best and brightest engineering minds. Vast opportunities await those companies and individuals that dare to be creative and dream big.
Now more than ever, the entire industry must work together to collect and elevate this talent in order to realize responsible mobility and reward those within the engineering community that are good stewards of our natural resources.Today, efficiency is the new formula for success essential to propel the next generation of automobiles.
As we strive to achieve efficiency, the resulting significant and exciting challenges are once again positioning the automobile industry as the industry of choice for the world's best and brightest engineering minds. Vast opportunities await those companies and individuals that dare to be creative and dream big.
Now more than ever, the entire industry must work together to collect and elevate this talent in order to realize responsible mobility and reward those within the engineering community that are good stewards of our natural resources.Today, efficiency is the new formula for success essential to propel the next generation of automobiles.
As we strive to achieve efficiency, the resulting significant and exciting challenges are once again positioning the automobile industry as the industry of choice for the world's best and brightest engineering minds. Vast opportunities await those companies and individuals that dare to be creative and dream big.
Now more than ever, the entire industry must work together to collect and elevate this talent in order to realize responsible mobility and reward those within the engineering community that are good stewards of our natural resources.Today, efficiency is the new formula for success essential to propel the next generation of automobiles.
As we strive to achieve efficiency, the resulting significant and exciting challenges are once again positioning the automobile industry as the industry of choice for the world's best and brightest engineering minds. Vast opportunities await those companies and individuals that dare to be creative and dream big.
Now more than ever, the entire industry must work together to collect and elevate this talent in order to realize responsible mobility and reward those within the engineering community that are good stewards of our natural resources.Today, efficiency is the new formula for success essential to propel the next generation of automobiles.
As we strive to achieve efficiency, the resulting significant and exciting challenges are once again positioning the automobile industry as the industry of choice for the world's best and brightest engineering minds. Vast opportunities await those companies and individuals that dare to be creative and dream big.
Now more than ever, the entire industry must work together to collect and elevate this talent in order to realize responsible mobility and reward those within the engineering community that are good stewards of our natural resources.Today, efficiency is the new formula for success essential to propel the next generation of automobiles.
As we strive to achieve efficiency, the resulting significant and exciting challenges are once again positioning the automobile industry as the industry of choice for the world's best and brightest engineering minds. Vast opportunities await those companies and individuals that dare to be creative and dream big.
Now more than ever, the entire industry must work together to collect and elevate this talent in order to realize responsible mobility and reward those within the engineering community that are good stewards of our natural resources.Today, efficiency is the new formula for success essential to propel the next generation of automobiles.
As we strive to achieve efficiency, the resulting significant and exciting challenges are once again positioning the automobile industry as the industry of choice for the world's best and brightest engineering minds. Vast opportunities await those companies and individuals that dare to be creative and dream big.
Now more than ever, the entire industry must work together to collect and elevate this talent in order to realize responsible mobility and reward those within the engineering community that are good stewards of our natural resources.Today, efficiency is the new formula for success essential to propel the next generation of automobiles.
As we strive to achieve efficiency, the resulting significant and exciting challenges are once again positioning the automobile industry as the industry of choice for the world's best and brightest engineering minds. Vast opportunities await those companies and individuals that dare to be creative and dream big.
Now more than ever, the entire industry must work together to collect and elevate this talent in order to realize responsible mobility and reward those within the engineering community that are good stewards of our natural resources.Today, efficiency is the new formula for success essential to propel the next generation of automobiles.
As we strive to achieve efficiency, the resulting significant and exciting challenges are once again positioning the automobile industry as the industry of choice for the world's best and brightest engineering minds. Vast opportunities await those companies and individuals that dare to be creative and dream big.
Now more than ever, the entire industry must work together to collect and elevate this talent in order to realize responsible mobility and reward those within the engineering community that are good stewards of our natural resources.Today, efficiency is the new formula for success essential to propel the next generation of automobiles.
As we strive to achieve efficiency, the resulting significant and exciting challenges are once again positioning the automobile industry as the industry of choice for the world's best and brightest engineering minds. Vast opportunities await those companies and individuals that dare to be creative and dream big.
Now more than ever, the entire industry must work together to collect and elevate this talent in order to realize responsible mobility and reward those within the engineering community that are good stewards of our natural resources.",Cobo Center,4/16/2013,04/18/13,"auto, automobile,",sae.org/congress/,,,,0,MB,FALSE
sap_teched_2012_bangalore,SAP TechEd 2012 Bangalore,"SAP TechEd is the premier technical conference offering over 500 hours on SAP technologies, focused on SAP NetWeaver, analytics, and mobile platforms. Enhance your skills by attending hands-on workshops, demo-driven lectures, and Q&A sessions on the latest developments in analytics, mobile, cloud, database, and in-memory computing. Make valuable connections with peers and distinguished IT professionals from our SAP community.",KTPO Trade Center,11/28/2012,11/30/12,"software, technology",sapteched.com/12/india/,,,,0,DF,FALSE
sap_teched_2012_las_vegas,SAP TechEd 2012 Las Vegas,"SAP TechEd is the premier technical conference offering over 1,000 hours on SAP technologies, focused on SAP NetWeaver, analytics, and mobile platforms. Enhance your skills by attending hands-on workshops, demo-driven lectures, and Q&A sessions on the latest developments in analytics, mobile, cloud, database, and in-memory computing. Make valuable connections with peers and distinguished IT professionals from our SAP community.",Sands Expo & Convention Center,10/15/2012,10/19/12,"SAP, software, technology",sapteched.com/12/usa/,,,,0,MB,FALSE
sap_teched_2012_madrid,SAP TechEd 2012 Madrid,Get access to the entire SAP ecosystem and learn how SAP can help your organization run like never before. Run smarter with education for IT professionals. Over 500 hours of hands-on workshops and in-depth technical training plus access to all SAPPHIRE NOW content.,Feria de Madrid,11/13/2012,11/16/12,SAP,sapphirenowsapteched.com/index.aspx#.UDzkDNZlSHg,,,,0,DF,FALSE
sap_teched_2012_shanghai,SAP TechEd 2012 Shanghai,"Assembly as the highest level of technical training in SAP, SAP global technology research and development by the General Assembly to provide participants with the SAP NetWeaver application platform and mobile application platforms focus on SAP-related technical training of nearly 100 hours. By personally participate in practical training, demonstration-based curriculum and a Q & A session, you can effectively improve the related technologies, understanding of business intelligence and analysis, mobile applications, cloud technology, database and memory calculation latest technology development results. You can also expand exchanges with participating peers and SAP's top IT technical elite to gain valuable experience.",Shanghai International Convention Center,12/4/2012,12/05/12,"software, technology",sapteched.com/china/,,,,0,MB,FALSE
sapphire_now_2012_madrid,SAPPHIRE NOW 2012 Madrid,Transform your business with essential information and best practices for business executives.,Feria de Madrid,11/13/2012,11/15/12,"SAP, business development",sapphirenowsapteched.com/,,,,0,DF,FALSE
satcon_2012,SATCON 2012,"At SATCON, you stand at the crossroads of innovation and communications. Thousands of attendees and exhibitors alike participate in the ever-changing conversation surrounding satellite-enabled communications and content delivery.

Government/military, media & entertainment, telecommunications, commercial, mobile satellite and enterprise organizations attend SATCON to see the latest products and technologies, network with peers and find potential partners and solution providers. 
SATCON provides you with actionable information and knowledge to keep pace with the ever-changing global communications market.

Collaborate with industry leaders who deliver insight and information on emerging technologies. Keep up with what's trending in the world of satellite communications. SATCON is part of the Content & Communications World (CCW) family of events.At SATCON, you stand at the crossroads of innovation and communications. Thousands of attendees and exhibitors alike participate in the ever-changing conversation surrounding satellite-enabled communications and content delivery.

Government/military, media & entertainment, telecommunications, commercial, mobile satellite and enterprise organizations attend SATCON to see the latest products and technologies, network with peers and find potential partners and solution providers. 
SATCON provides you with actionable information and knowledge to keep pace with the ever-changing global communications market.

Collaborate with industry leaders who deliver insight and information on emerging technologies. Keep up with what's trending in the world of satellite communications. SATCON is part of the Content & Communications World (CCW) family of events.At SATCON, you stand at the crossroads of innovation and communications. Thousands of attendees and exhibitors alike participate in the ever-changing conversation surrounding satellite-enabled communications and content delivery.

Government/military, media & entertainment, telecommunications, commercial, mobile satellite and enterprise organizations attend SATCON to see the latest products and technologies, network with peers and find potential partners and solution providers. 
SATCON provides you with actionable information and knowledge to keep pace with the ever-changing global communications market.

Collaborate with industry leaders who deliver insight and information on emerging technologies. Keep up with what's trending in the world of satellite communications. SATCON is part of the Content & Communications World (CCW) family of events.At SATCON, you stand at the crossroads of innovation and communications. Thousands of attendees and exhibitors alike participate in the ever-changing conversation surrounding satellite-enabled communications and content delivery.

Government/military, media & entertainment, telecommunications, commercial, mobile satellite and enterprise organizations attend SATCON to see the latest products and technologies, network with peers and find potential partners and solution providers. 
SATCON provides you with actionable information and knowledge to keep pace with the ever-changing global communications market.

Collaborate with industry leaders who deliver insight and information on emerging technologies. Keep up with what's trending in the world of satellite communications. SATCON is part of the Content & Communications World (CCW) family of events.At SATCON, you stand at the crossroads of innovation and communications. Thousands of attendees and exhibitors alike participate in the ever-changing conversation surrounding satellite-enabled communications and content delivery.

Government/military, media & entertainment, telecommunications, commercial, mobile satellite and enterprise organizations attend SATCON to see the latest products and technologies, network with peers and find potential partners and solution providers. 
SATCON provides you with actionable information and knowledge to keep pace with the ever-changing global communications market.

Collaborate with industry leaders who deliver insight and information on emerging technologies. Keep up with what's trending in the world of satellite communications. SATCON is part of the Content & Communications World (CCW) family of events.At SATCON, you stand at the crossroads of innovation and communications. Thousands of attendees and exhibitors alike participate in the ever-changing conversation surrounding satellite-enabled communications and content delivery.

Government/military, media & entertainment, telecommunications, commercial, mobile satellite and enterprise organizations attend SATCON to see the latest products and technologies, network with peers and find potential partners and solution providers. 
SATCON provides you with actionable information and knowledge to keep pace with the ever-changing global communications market.

Collaborate with industry leaders who deliver insight and information on emerging technologies. Keep up with what's trending in the world of satellite communications. SATCON is part of the Content & Communications World (CCW) family of events.At SATCON, you stand at the crossroads of innovation and communications. Thousands of attendees and exhibitors alike participate in the ever-changing conversation surrounding satellite-enabled communications and content delivery.

Government/military, media & entertainment, telecommunications, commercial, mobile satellite and enterprise organizations attend SATCON to see the latest products and technologies, network with peers and find potential partners and solution providers. 
SATCON provides you with actionable information and knowledge to keep pace with the ever-changing global communications market.

Collaborate with industry leaders who deliver insight and information on emerging technologies. Keep up with what's trending in the world of satellite communications. SATCON is part of the Content & Communications World (CCW) family of events.At SATCON, you stand at the crossroads of innovation and communications. Thousands of attendees and exhibitors alike participate in the ever-changing conversation surrounding satellite-enabled communications and content delivery.

Government/military, media & entertainment, telecommunications, commercial, mobile satellite and enterprise organizations attend SATCON to see the latest products and technologies, network with peers and find potential partners and solution providers. 
SATCON provides you with actionable information and knowledge to keep pace with the ever-changing global communications market.

Collaborate with industry leaders who deliver insight and information on emerging technologies. Keep up with what's trending in the world of satellite communications. SATCON is part of the Content & Communications World (CCW) family of events.At SATCON, you stand at the crossroads of innovation and communications. Thousands of attendees and exhibitors alike participate in the ever-changing conversation surrounding satellite-enabled communications and content delivery.

Government/military, media & entertainment, telecommunications, commercial, mobile satellite and enterprise organizations attend SATCON to see the latest products and technologies, network with peers and find potential partners and solution providers. 
SATCON provides you with actionable information and knowledge to keep pace with the ever-changing global communications market.

Collaborate with industry leaders who deliver insight and information on emerging technologies. Keep up with what's trending in the world of satellite communications. SATCON is part of the Content & Communications World (CCW) family of events.At SATCON, you stand at the crossroads of innovation and communications. Thousands of attendees and exhibitors alike participate in the ever-changing conversation surrounding satellite-enabled communications and content delivery.

Government/military, media & entertainment, telecommunications, commercial, mobile satellite and enterprise organizations attend SATCON to see the latest products and technologies, network with peers and find potential partners and solution providers. 
SATCON provides you with actionable information and knowledge to keep pace with the ever-changing global communications market.

Collaborate with industry leaders who deliver insight and information on emerging technologies. Keep up with what's trending in the world of satellite communications. SATCON is part of the Content & Communications World (CCW) family of events.At SATCON, you stand at the crossroads of innovation and communications. Thousands of attendees and exhibitors alike participate in the ever-changing conversation surrounding satellite-enabled communications and content delivery.

Government/military, media & entertainment, telecommunications, commercial, mobile satellite and enterprise organizations attend SATCON to see the latest products and technologies, network with peers and find potential partners and solution providers. 
SATCON provides you with actionable information and knowledge to keep pace with the ever-changing global communications market.

Collaborate with industry leaders who deliver insight and information on emerging technologies. Keep up with what's trending in the world of satellite communications. SATCON is part of the Content & Communications World (CCW) family of events.At SATCON, you stand at the crossroads of innovation and communications. Thousands of attendees and exhibitors alike participate in the ever-changing conversation surrounding satellite-enabled communications and content delivery.

Government/military, media & entertainment, telecommunications, commercial, mobile satellite and enterprise organizations attend SATCON to see the latest products and technologies, network with peers and find potential partners and solution providers. 
SATCON provides you with actionable information and knowledge to keep pace with the ever-changing global communications market.

Collaborate with industry leaders who deliver insight and information on emerging technologies. Keep up with what's trending in the world of satellite communications. SATCON is part of the Content & Communications World (CCW) family of events.At SATCON, you stand at the crossroads of innovation and communications. Thousands of attendees and exhibitors alike participate in the ever-changing conversation surrounding satellite-enabled communications and content delivery.

Government/military, media & entertainment, telecommunications, commercial, mobile satellite and enterprise organizations attend SATCON to see the latest products and technologies, network with peers and find potential partners and solution providers. 
SATCON provides you with actionable information and knowledge to keep pace with the ever-changing global communications market.

Collaborate with industry leaders who deliver insight and information on emerging technologies. Keep up with what's trending in the world of satellite communications. SATCON is part of the Content & Communications World (CCW) family of events.At SATCON, you stand at the crossroads of innovation and communications. Thousands of attendees and exhibitors alike participate in the ever-changing conversation surrounding satellite-enabled communications and content delivery.

Government/military, media & entertainment, telecommunications, commercial, mobile satellite and enterprise organizations attend SATCON to see the latest products and technologies, network with peers and find potential partners and solution providers. 
SATCON provides you with actionable information and knowledge to keep pace with the ever-changing global communications market.

Collaborate with industry leaders who deliver insight and information on emerging technologies. Keep up with what's trending in the world of satellite communications. SATCON is part of the Content & Communications World (CCW) family of events.",Jacob K. Javits Convention Center,11/14/2012,11/15/12,satellite-enabled communications and content delivery.,satconexpo.com/,,,,0,MB,FALSE
satis_2012,SATIS 2012,The event of the entire professional community of IT industry image and sound.,Halle Freyssinet (La),11/13/2012,11/15/12,"Image, sound, information technology",satis-expo.com/,,,,0,DF,FALSE
sc12,SC12,"For 24 years, SC has been at the forefront in gathering the best and brightest minds in supercomputing together, with our unparalleled technical papers, tutorials, posters and speakers. SC12 will take a major step forward not only in supercomputing, but in super-conferencing, with everything designed to make the 2012 conference the most ‘you’ friendly conference in the world. We’re streamlining conference information and moving to a virtually real-time method of determining technical program thrusts. No more pre-determined technical themes picked far in advance. Through social media, data mining, and active polling, we’ll see which technical interests and issues emerge throughout the year, and focus on the ones that interest you the most.",Salt Palace Convention Center,11/12/2012,11/15/12,supercomputing,sc12.supercomputing.org/,,,,0,MB,FALSE
scte_cable-tec_expo_2012,SCTE Cable-Tec Expo 2012,"SCTE Cable-Tec Expo® provides access to the latest in cable technology, products and services through robust technical workshops; hundreds of hands-on, technology-focused exhibits; specialized pavilions; international offerings; and key networking opportunities.",Orange County Convention Center,10/17/2012,10/19/12,cable; telecom,expo.scte.org/,,,,0,DF,FALSE
secured_cities_2012,Secured Cities 2012,The goal for the modern city is to create a unified response plan to major emergency situations. Secured Cities brings you top notch education on municipal video surveillance and urban security initiatives.,Pennsylvania Convention Center,10/10/2012,10/11/12,government; security,securedcities.com,,,,0,MB,FALSE
semicon_europa_2012,SEMICON Europa 2012,SEMICON Europa is the leading forum for semiconductor and microelectronics manufacturing in Europe.SEMICON Europa is the leading forum for semiconductor and microelectronics manufacturing in Europe.SEMICON Europa is the leading forum for semiconductor and microelectronics manufacturing in Europe.SEMICON Europa is the leading forum for semiconductor and microelectronics manufacturing in Europe.SEMICON Europa is the leading forum for semiconductor and microelectronics manufacturing in Europe.SEMICON Europa is the leading forum for semiconductor and microelectronics manufacturing in Europe.SEMICON Europa is the leading forum for semiconductor and microelectronics manufacturing in Europe.SEMICON Europa is the leading forum for semiconductor and microelectronics manufacturing in Europe.SEMICON Europa is the leading forum for semiconductor and microelectronics manufacturing in Europe.SEMICON Europa is the leading forum for semiconductor and microelectronics manufacturing in Europe.SEMICON Europa is the leading forum for semiconductor and microelectronics manufacturing in Europe.SEMICON Europa is the leading forum for semiconductor and microelectronics manufacturing in Europe.SEMICON Europa is the leading forum for semiconductor and microelectronics manufacturing in Europe.,Messe Dresden,10/9/2012,10/11/12,semiconductor and microelectronics manufacturing,semiconeuropa.org/,,,,0,DF,FALSE
sensortec_2012,SensorTec 2012,"Easily locate and compare sensors and related technology including; analog/digital converters, automation sensors/systems, electrical/magnetic, fiber optics, instrumentation, MEMS, networking and communications, sensoring technology for every application, vision/optical, wireless, and the software/firmware that makes it all work.",McCormick Place,9/10/2012,09/12/12,"analog/digital converters, automation sensors/systems, electrical/magnetic, fiber optics, instrumentation, MEMS, networking and communications, sensoring technology",canontradeshows.com/expo/mdmmw12/sensortec.html,,,,0,MB,FALSE
ses_chicago_2012,SES Chicago 2012,"SES Conference & Expo provides marketing professionals, brand advertisers, agencies, and business leaders with the knowledge and tools needed to traverse the dynamic digital landscape. Designed for you by industry thought leaders and innovators, our instructional program will meet your needs whatever your experience level.",,11/12/2012,11/16/12,"marketing professionals, brand advertisers, agencies,",sesconference.com/chicago/,,,,0,DF,OK
ses_singapore_2012,SES Singapore 2012,"SES Singapore 2012 will be packed with inspiring presentations, case studies and panel discussions covering PPC management, keyword research, SEO, social media, local, mobile, link building, email, duplicate content, multiple site issues, video optimization and usability, plus an exclusive 'meet the experts' session, networking events, parties and more.",Singapore Marriott Hotel,11/22/2012,11/23/12,digital marketing,sesconference.com/singapore/,,,,0,MB,FALSE
sgia_expo_2012,SGIA EXPO 2012,"The industry's most innovative marketplace is back to offer the Specialty Printing & Imaging Technology community the best spot for wide-format, graphic applications, installation, garment decoration, screen, digital and more.",Las Vegas Convention Center,10/18/2012,10/20/12,printing technology,sgia.org/events/current_expo/sgia12/,,,,0,DF,FALSE
